0.216285, 0.85803, 0.04678 
0.215041, 0.857536, 0.0462433 
0.213799, 0.857039, 0.0457107 
0.212559, 0.856541, 0.0451821 
0.211322, 0.856041, 0.0446574 
0.210086, 0.855539, 0.0441367 
0.208853, 0.855035, 0.0436199 
0.207621, 0.85453, 0.0431071 
0.206392, 0.854022, 0.0425982 
0.205165, 0.853513, 0.0420932 
0.20394, 0.853002, 0.0415922 
0.202718, 0.85249, 0.041095 
0.201497, 0.851975, 0.0406018 
0.200279, 0.851459, 0.0401124 
0.199064, 0.85094, 0.0396269 
0.19785, 0.85042, 0.0391452 
0.196639, 0.849898, 0.0386674 
0.19543, 0.849374, 0.0381935 
0.194224, 0.848848, 0.0377234 
0.193019, 0.848321, 0.0372571 
0.191818, 0.847791, 0.0367946 
0.190618, 0.847259, 0.0363359 
0.189421, 0.846726, 0.035881 
0.188227, 0.84619, 0.0354298 
0.187035, 0.845653, 0.0349825 
0.185845, 0.845113, 0.0345389 
0.184658, 0.844572, 0.034099 
0.183473, 0.844028, 0.0336629 
0.182291, 0.843483, 0.0332305 
0.181111, 0.842936, 0.0328018 
0.179934, 0.842386, 0.0323767 
0.178759, 0.841835, 0.0319554 
0.177587, 0.841281, 0.0315378 
0.176418, 0.840725, 0.0311238 
0.175251, 0.840168, 0.0307134 
0.174087, 0.839608, 0.0303067 
0.172925, 0.839046, 0.0299036 
0.171766, 0.838482, 0.0295042 
0.17061, 0.837916, 0.0291083 
0.169456, 0.837347, 0.028716 
0.168306, 0.836777, 0.0283273 
0.167157, 0.836204, 0.0279421 
0.166012, 0.83563, 0.0275605 
0.164869, 0.835053, 0.0271825 
0.16373, 0.834474, 0.0268079 
0.162593, 0.833892, 0.0264369 
0.161458, 0.833309, 0.0260693 
0.160327, 0.832723, 0.0257052 
0.159198, 0.832135, 0.0253446 
0.158073, 0.831545, 0.0249875 
0.15695, 0.830952, 0.0246338 
0.15583, 0.830357, 0.0242835 
0.154713, 0.82976, 0.0239366 
0.153599, 0.829161, 0.0235932 
0.152488, 0.828559, 0.0232531 
0.15138, 0.827955, 0.0229163 
0.150275, 0.827348, 0.022583 
0.149173, 0.82674, 0.0222529 
0.148073, 0.826128, 0.0219262 
0.146977, 0.825515, 0.0216028 
0.145884, 0.824899, 0.0212827 
0.144794, 0.82428, 0.0209659 
0.143708, 0.82366, 0.0206523 
0.142624, 0.823036, 0.020342 
0.141543, 0.822411, 0.020035 
0.140466, 0.821782, 0.0197311 
0.139391, 0.821152, 0.0194304 
0.13832, 0.820519, 0.019133 
0.137252, 0.819883, 0.0188387 
0.136188, 0.819245, 0.0185476 
0.135126, 0.818604, 0.0182596 
0.134068, 0.81796, 0.0179747 
0.133013, 0.817315, 0.0176929 
0.131961, 0.816666, 0.0174143 
0.130913, 0.816015, 0.0171387 
0.129868, 0.815361, 0.0168661 
0.128826, 0.814705, 0.0165966 
0.127788, 0.814046, 0.0163302 
0.126753, 0.813384, 0.0160667 
0.125721, 0.812719, 0.0158063 
0.124693, 0.812052, 0.0155488 
0.123668, 0.811382, 0.0152943 
0.122647, 0.81071, 0.0150427 
0.121629, 0.810034, 0.014794 
0.120614, 0.809356, 0.0145483 
0.119603, 0.808675, 0.0143054 
0.118596, 0.807992, 0.0140655 
0.117592, 0.807305, 0.0138283 
0.116592, 0.806615, 0.0135941 
0.115595, 0.805923, 0.0133626 
0.114602, 0.805228, 0.013134 
0.113612, 0.80453, 0.0129081 
0.112626, 0.803829, 0.012685 
0.111643, 0.803125, 0.0124647 
0.110664, 0.802418, 0.0122471 
0.109689, 0.801708, 0.0120322 
0.108718, 0.800995, 0.01182 
0.10775, 0.800279, 0.0116105 
0.106786, 0.79956, 0.0114036 
0.105825, 0.798838, 0.0111994 
0.104869, 0.798113, 0.0109978 
0.103916, 0.797385, 0.0107989 
0.102966, 0.796653, 0.0106025 
0.102021, 0.795919, 0.0104087 
0.101079, 0.795181, 0.0102174 
0.100141, 0.79444, 0.0100287 
0.0992074, 0.793696, 0.00984251 
0.0982772, 0.792949, 0.0096588 
0.0973508, 0.792198, 0.00947758 
0.0964283, 0.791444, 0.00929881 
0.0955097, 0.790687, 0.00912249 
0.094595, 0.789926, 0.0089486 
0.0936842, 0.789162, 0.0087771 
0.0927773, 0.788395, 0.008608 
0.0918743, 0.787624, 0.00844126 
0.0909753, 0.78685, 0.00827687 
0.0900802, 0.786072, 0.00811481 
0.0891891, 0.785291, 0.00795506 
0.088302, 0.784507, 0.00779761 
0.0874189, 0.783719, 0.00764243 
0.0865398, 0.782927, 0.0074895 
0.0856647, 0.782132, 0.00733881 
0.0847937, 0.781333, 0.00719033 
0.0839267, 0.78053, 0.00704405 
0.0830638, 0.779724, 0.00689995 
0.082205, 0.778914, 0.00675802 
0.0813503, 0.7781, 0.00661822 
0.0804997, 0.777283, 0.00648054 
0.0796532, 0.776461, 0.00634497 
0.0788108, 0.775636, 0.00621148 
0.0779726, 0.774807, 0.00608006 
0.0771385, 0.773975, 0.00595068 
0.0763086, 0.773138, 0.00582333 
0.0754829, 0.772297, 0.00569799 
0.0746613, 0.771452, 0.00557464 
0.073844, 0.770604, 0.00545326 
0.0730308, 0.769751, 0.00533383 
0.0722219, 0.768894, 0.00521633 
0.0714173, 0.768033, 0.00510074 
0.0706168, 0.767168, 0.00498705 
0.0698207, 0.766298, 0.00487524 
0.0690288, 0.765425, 0.00476528 
0.0682412, 0.764547, 0.00465716 
