0.1, 0.2, 0.3, 0.399999, 0.499984, 0.599744, 0.69665, 0.766334, 0.662365 
0.1, 0.2, 0.3, 0.399999, 0.499984, 0.599735, 0.696565, 0.765791, 0.660629 
0.1, 0.2, 0.3, 0.399999, 0.499983, 0.599726, 0.696478, 0.765244, 0.658896 
0.1, 0.2, 0.3, 0.399999, 0.499982, 0.599717, 0.696389, 0.764693, 0.657165 
0.1, 0.2, 0.3, 0.399999, 0.499981, 0.599707, 0.696299, 0.764138, 0.655437 
0.1, 0.2, 0.3, 0.399999, 0.49998, 0.599697, 0.696208, 0.763578, 0.653711 
0.1, 0.2, 0.3, 0.399999, 0.49998, 0.599687, 0.696115, 0.763014, 0.651989 
0.1, 0.2, 0.3, 0.399999, 0.499979, 0.599676, 0.69602, 0.762446, 0.650269 
0.1, 0.2, 0.3, 0.399999, 0.499978, 0.599665, 0.695923, 0.761873, 0.648551 
0.1, 0.2, 0.3, 0.399999, 0.499977, 0.599654, 0.695826, 0.761296, 0.646837 
0.1, 0.2, 0.3, 0.399999, 0.499976, 0.599643, 0.695726, 0.760715, 0.645125 
0.1, 0.2, 0.3, 0.399999, 0.499975, 0.599631, 0.695625, 0.76013, 0.643415 
0.1, 0.2, 0.3, 0.399998, 0.499974, 0.599619, 0.695522, 0.75954, 0.641708 
0.1, 0.2, 0.3, 0.399998, 0.499973, 0.599607, 0.695417, 0.758946, 0.640004 
0.1, 0.2, 0.3, 0.399998, 0.499971, 0.599594, 0.695311, 0.758347, 0.638303 
0.1, 0.2, 0.3, 0.399998, 0.49997, 0.599581, 0.695203, 0.757744, 0.636604 
0.1, 0.2, 0.3, 0.399998, 0.499969, 0.599568, 0.695093, 0.757138, 0.634908 
0.1, 0.2, 0.3, 0.399998, 0.499968, 0.599554, 0.694981, 0.756526, 0.633215 
0.1, 0.2, 0.3, 0.399998, 0.499967, 0.59954, 0.694868, 0.755911, 0.631525 
0.1, 0.2, 0.3, 0.399998, 0.499965, 0.599526, 0.694753, 0.755291, 0.629837 
0.1, 0.2, 0.3, 0.399998, 0.499964, 0.599511, 0.694636, 0.754667, 0.628151 
0.1, 0.2, 0.3, 0.399998, 0.499962, 0.599496, 0.694517, 0.754039, 0.626469 
0.1, 0.2, 0.3, 0.399998, 0.499961, 0.599481, 0.694397, 0.753406, 0.624789 
0.1, 0.2, 0.3, 0.399997, 0.499959, 0.599465, 0.694274, 0.752769, 0.623112 
0.1, 0.2, 0.3, 0.399997, 0.499958, 0.599449, 0.69415, 0.752128, 0.621437 
0.1, 0.2, 0.3, 0.399997, 0.499956, 0.599432, 0.694024, 0.751483, 0.619766 
0.1, 0.2, 0.3, 0.399997, 0.499955, 0.599415, 0.693896, 0.750833, 0.618096 
0.1, 0.2, 0.3, 0.399997, 0.499953, 0.599398, 0.693766, 0.750179, 0.61643 
0.1, 0.2, 0.3, 0.399997, 0.499951, 0.59938, 0.693634, 0.749521, 0.614766 
0.1, 0.2, 0.3, 0.399997, 0.499949, 0.599362, 0.6935, 0.748859, 0.613105 
0.1, 0.2, 0.3, 0.399996, 0.499947, 0.599344, 0.693364, 0.748192, 0.611447 
0.1, 0.2, 0.3, 0.399996, 0.499945, 0.599325, 0.693226, 0.747521, 0.609791 
0.1, 0.2, 0.3, 0.399996, 0.499943, 0.599305, 0.693087, 0.746846, 0.608139 
0.1, 0.2, 0.3, 0.399996, 0.499941, 0.599285, 0.692945, 0.746167, 0.606488 
0.1, 0.2, 0.3, 0.399996, 0.499939, 0.599265, 0.692801, 0.745483, 0.604841 
0.1, 0.2, 0.3, 0.399996, 0.499937, 0.599244, 0.692655, 0.744796, 0.603196 
0.1, 0.2, 0.3, 0.399995, 0.499934, 0.599223, 0.692507, 0.744104, 0.601554 
0.1, 0.2, 0.3, 0.399995, 0.499932, 0.599201, 0.692357, 0.743408, 0.599915 
0.1, 0.2, 0.3, 0.399995, 0.49993, 0.599179, 0.692205, 0.742708, 0.598278 
0.1, 0.2, 0.3, 0.399995, 0.499927, 0.599156, 0.692051, 0.742003, 0.596644 
0.1, 0.2, 0.3, 0.399994, 0.499925, 0.599133, 0.691894, 0.741294, 0.595013 
0.1, 0.2, 0.3, 0.399994, 0.499922, 0.59911, 0.691736, 0.740582, 0.593385 
0.1, 0.2, 0.3, 0.399994, 0.499919, 0.599085, 0.691575, 0.739865, 0.591759 
0.1, 0.2, 0.3, 0.399994, 0.499916, 0.599061, 0.691412, 0.739144, 0.590136 
0.1, 0.2, 0.3, 0.399993, 0.499913, 0.599035, 0.691247, 0.738418, 0.588516 
0.1, 0.2, 0.3, 0.399993, 0.499911, 0.59901, 0.69108, 0.737689, 0.586898 
0.1, 0.2, 0.3, 0.399993, 0.499907, 0.598983, 0.69091, 0.736955, 0.585283 
0.1, 0.2, 0.3, 0.399993, 0.499904, 0.598956, 0.690738, 0.736217, 0.583671 
0.1, 0.2, 0.299999, 0.399992, 0.499901, 0.598929, 0.690564, 0.735475, 0.582062 
0.1, 0.2, 0.299999, 0.399992, 0.499898, 0.598901, 0.690387, 0.734729, 0.580455 
0.1, 0.2, 0.299999, 0.399992, 0.499894, 0.598872, 0.690209, 0.733979, 0.578851 
0.1, 0.2, 0.299999, 0.399991, 0.499891, 0.598843, 0.690028, 0.733225, 0.57725 
