0.032361, 0.709581, 0.00104724 
0.0318209, 0.708388, 0.00101257 
0.0312856, 0.707187, 0.000978786 
0.0307549, 0.705978, 0.000945864 
0.030229, 0.704762, 0.00091379 
0.0297077, 0.703537, 0.00088255 
0.0291913, 0.702304, 0.000852129 
0.0286795, 0.701063, 0.000822513 
0.0281725, 0.699814, 0.000793688 
0.0276702, 0.698556, 0.00076564 
0.0271727, 0.69729, 0.000738354 
0.0266799, 0.696015, 0.000711816 
0.0261919, 0.694731, 0.000686014 
0.0257086, 0.693438, 0.000660932 
0.0252301, 0.692137, 0.000636558 
0.0247564, 0.690826, 0.000612879 
0.0242874, 0.689506, 0.00058988 
0.0238233, 0.688177, 0.000567549 
0.0233639, 0.686838, 0.000545872 
0.0229093, 0.68549, 0.000524837 
0.0224595, 0.684132, 0.00050443 
0.0220145, 0.682765, 0.00048464 
0.0215744, 0.681387, 0.000465453 
